filenames,N.electron,M.nuclei,M.protons,Nuclei.Distance.Average,Nuclei.Gaussian.Distance.Average,Nuclei.Gaussian.Standard.Deviation,Nuclei.Distance.Average.Proton.Weighted,Nuclei.Distance.Proton.Weighted.Max,Nuclei.Distance.Proton.Weighted.Min,Centroid.average.dist.from.atoms,CentroidW.average.dist.from.atoms,Centroid.dist.from.High.e,Centroid.dist.from.low.e,Centroid.dist.from.High.e2,Centroid.dist.from.low.e2,M.protonsarray.q0,M.protonsarray.q1,M.protonsarray.q2,M.protonsarray.q3,M.protonsarray.q4,M.protonsarray.q5,M.protonsarray.q6,M.protonsarray.q7,M.protonsarray.q8,M.protonsarray.q9,M.protonsarray.q10,Nuclei.Distance.10.Proton.Weighted.Normalized,Nuclei.Distance.20.Proton.Weighted.Normalized,Nuclei.Distance.30.Proton.Weighted.Normalized,Nuclei.Distance.40.Proton.Weighted.Normalized,Nuclei.Distance.50.Proton.Weighted.Normalized,Nuclei.Distance.60.Proton.Weighted.Normalized,Nuclei.Distance.70.Proton.Weighted.Normalized,Nuclei.Distance.80.Proton.Weighted.Normalized,Nuclei.Distance.90.Proton.Weighted.Normalized,Nuclei.Distance.100.Proton.Weighted.Normalized,Nuclei.Distance.Proton.Weighted.Q0,Nuclei.Distance.Proton.Weighted.Q1,Nuclei.Distance.Proton.Weighted.Q2,Nuclei.Distance.Proton.Weighted.Q3,Nuclei.Distance.Proton.Weighted.Q4,Nuclei.Distance.Proton.Weighted.Q5,Nuclei.Distance.Proton.Weighted.Q6,Nuclei.Distance.Proton.Weighted.Q7,Nuclei.Distance.Proton.Weighted.Q8,Nuclei.Distance.Proton.Weighted.Q9,Nuclei.Distance.Proton.Weighted.Q10,Centroid.average.dist.from.atoms.q0,Centroid.average.dist.from.atoms.q1,Centroid.average.dist.from.atoms.q2,Centroid.average.dist.from.atoms.q3,Centroid.average.dist.from.atoms.q4,Centroid.average.dist.from.atoms.q5,Centroid.average.dist.from.atoms.q6,Centroid.average.dist.from.atoms.q7,Centroid.average.dist.from.atoms.q8,Centroid.average.dist.from.atoms.q9,Centroid.average.dist.from.atoms.q10,CentroidW.average.dist.from.atoms.q0,CentroidW.average.dist.from.atoms.q1,CentroidW.average.dist.from.atoms.q2,CentroidW.average.dist.from.atoms.q3,CentroidW.average.dist.from.atoms.q4,CentroidW.average.dist.from.atoms.q5,CentroidW.average.dist.from.atoms.q6,CentroidW.average.dist.from.atoms.q7,CentroidW.average.dist.from.atoms.q8,CentroidW.average.dist.from.atoms.q9,CentroidW.average.dist.from.atoms.q10,ElecDenSurMxq0,ElecDenSurMxq1,ElecDenSurMxq2,ElecDenSurMxq3,ElecDenSurMxq4,ElecDenSurMxq5,ElecDenSurMxq6,ElecDenSurMxq7,ElecDenSurMxq8,ElecDenSurMxq9,ElecDenSurMxq10,ColumbMatrix.1,ColumbMatrix.2,ColumbMatrix.3,ColumbMatrix.4,ColumbMatrix.5,ColumbMatrix.6,ColumbMatrix.7,ColumbMatrix.8,ColumbMatrix.9,ColumbMatrix.10,ColumbMatrix.11,ColumbMatrix.12,ColumbMatrix.13,ColumbMatrix.14,ColumbMatrix.15,ColumbMatrix.16,ColumbMatrix.17,ColumbMatrix.18,ColumbMatrix.19,ColumbMatrix.20,ColumbMatrix.21,ColumbMatrix.22,ColumbMatrix.23,ColumbMatrix.24,ColumbMatrix.25,Elec_Den_Surg2_Mx.1,Elec_Den_Surg2_Mx.2,Elec_Den_Surg2_Mx.3,Elec_Den_Surg2_Mx.4,Elec_Den_Surg2_Mx.5,Elec_Den_Surg2_Mx.6,Elec_Den_Surg2_Mx.7,Elec_Den_Surg2_Mx.8,Elec_Den_Surg2_Mx.9,Elec_Den_Surg2_Mx.10,Elec_Den_Surg2_Mx.11,Elec_Den_Surg2_Mx.12,Elec_Den_Surg2_Mx.13,Elec_Den_Surg2_Mx.14,Elec_Den_Surg2_Mx.15,Elec_Den_Surg2_Mx.16,Elec_Den_Surg2_Mx.17,Elec_Den_Surg2_Mx.18,Elec_Den_Surg2_Mx.19,Elec_Den_Surg2_Mx.20,Elec_Den_Surg2_Mx.21,Elec_Den_Surg2_Mx.22,Elec_Den_Surg2_Mx.23,Elec_Den_Surg2_Mx.24,Elec_Den_Surg2_Mx.25,Theory.Basis.set,Energy,Chemical.Formula,CAS.number,Charge,Chemical.Name
MdlMolFile_865496_0_1_60_32_157464,58,5,58,2.109367424,2.109367424,0.576417156,52.56112412,93.63330002,7.3045,1.244111957,1.348914974,2.710361362,0.45048425,NA,NA,1,3,5,8.2,12.6,17,17,17,17,17,17,1,0,0,0,6,0,0,0,0,3,7.3045,35.52993318,38.66609243,38.66715252,39.74909539,40.47008775,40.47044224,56.41844177,93.63002,93.63330002,93.63330002,0.11902,0.53642,0.95382,1.259279503,1.452798509,1.646317516,1.646317516,1.646317516,1.646330963,1.646357858,1.646384752,0.462287931,0.879687931,1.297087931,1.523058977,1.557601069,1.592143161,1.592143161,1.592143161,1.592157066,1.592184876,1.592212685,6.708193579,7.875983244,8.005877897,8.005912959,10.60998619,12.34603501,12.34625126,12.7468135,13.680809,13.68123766,13.68123766,582.4432322,384.979786,384.9770526,33.35491453,-2.013722169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.60820412,13.9135363,13.91335609,4.237319408,0.327584083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-1419.307352,CDCl3,865496,0,trichloromethane-d
MdlMolFile_109739_0_1_60_32_69280,42,16,42,2.993893551,2.993893551,1.287075466,14.86519876,65.9589815,3.2604,2.089142894,2.092763344,7.56514509,7.297025165,5.520064014,5.520064014,1,1,1,1,1,1,1,3.5,6,6,7,37,29,31,3,9,5,2,3,0,1,3.2604,5.003057337,5.863038659,6.263358859,7.926668242,10.05143424,15.06611706,18.3045437,19.65032592,30.82997081,65.9589815,0.367156922,1.252877737,1.315344683,1.704338127,1.822860764,2.102337557,2.349481648,2.701300643,2.750480883,3.029866047,3.239521186,0.327783333,1.318395527,1.352313867,1.659855163,1.922644672,1.954515069,2.542659257,2.712112708,2.861868247,2.880018484,3.427150218,0.32323513,0.450422031,0.650975465,0.781438053,1.013396531,1.525926864,2.505825772,3.112917635,3.254803942,6.395366486,8.912959267,235.2588168,43.7410547,28.4186923,25.69010159,24.00767634,-1.56771175,-1.61626414,-1.770687286,-1.874530321,-2.062446826,-3.159324409,-4.133289998,-6.115063089,-9.830635663,-49.33176813,-69.36349196,0,0,0,0,0,0,0,0,0,8.193016671,6.640089495,5.84612487,5.506348273,5.385935884,1.041548927,0.989534869,0.974019492,0.95254348,0.947428478,0.941781438,0.925852453,0.919850127,0.916166369,0.911505706,0.908253467,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-213.8115311,C(NH2)H2CH2CH2CH3,109739,0,1-Butanamine
MdlMolFile_100470_0_1_60_32_55366,54,13,54,3.026364812,3.026364812,1.259599891,24.25628142,69.5903,4.940736172,2.102246988,2.1332436,13.21876196,7.838535453,2.949251391,2.949251391,1,1,1,1,5,6,6,6,6,6,7,4,11,20,17,14,1,6,2,2,1,4.940736172,7.575958341,14.95728622,15.02771094,16.72865766,23.68772043,27.03368556,28.82561482,32.776125,44.99823209,69.5903,1.052961538,1.260858365,1.388796815,1.580704489,1.690011667,2.325403183,2.357454854,2.552160369,2.651908616,2.770172492,3.635761538,0.603901852,1.212182888,1.48852107,1.903028341,2.00988715,2.166398148,2.190168974,2.489902291,2.939502267,3.137261935,3.248798148,0.404534498,0.809592726,1.641508854,2.067173783,2.257716041,3.044079283,3.263265834,4.315648161,4.99622321,7.043895488,11.30336492,273.8897766,29.38543422,26.4993437,25.72811289,25.3081922,25.22071872,21.63442011,9.569249731,-2.297135931,-2.762905008,-22.94016097,-24.97271621,-70.39688622,0,0,0,0,0,0,0,0,0,0,0,0,9.605577432,7.030841137,5.995776708,5.979970097,5.372027968,5.236615793,5.1520052,5.020808965,0.947121036,0.936386984,0.913285662,0.909146945,0.900436072,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-324.4742131,C6H5CN,100470,0,phenyl_cyanide
MdlMolFile_9000770_1_1_60_32_301422,24,7,25,2.047843984,2.047843984,0.747369451,13.39697612,34.41940392,3.448983178,1.355087901,1.36802604,2.090877207,3.235394319,0.742735969,0.304118849,1,1,1,1,1,1,4,6.2,6.8,7.4,8,0,5,5,1,4,3,1,0,1,1,3.448983178,4.819428447,5.966252465,7.599255743,8.10555077,13.43004868,14.26448604,16.80799114,17.91147632,23.57335619,34.41940392,0.551469718,0.737680673,0.978654365,1.329153531,1.463624718,1.490081917,1.54737896,1.618853312,1.718682279,1.770663237,1.798720189,0.433392,0.846866913,1.13631899,1.177725398,1.322344625,1.518570262,1.580081489,1.635278835,1.677848415,1.814042317,1.997048379,0.574382094,0.702320945,0.860441924,2.824828539,3.435104487,3.506037665,3.892149414,6.447999864,7.895823716,9.283625546,10.94624894,121.1053403,41.86637552,30.15856992,-1.778401012,-4.250927003,-7.189818929,-14.17763147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7520119,6.454604218,4.460324062,0.713621963,0.666745911,0.595931529,0.356760416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-170.2312815,H2CONH2+,9000770,1,protonated_formamide+
MdlMolFile_79016_0_1_60_32_47178,64,6,64,2.470164075,2.470164075,0.882813376,57.18874871,146.015868,7.518320989,1.55452545,1.614768537,4.31971662,0.864641299,NA,NA,1,3.5,6,6,6,11.5,17,17,17,17,17,1,2,4,1,4,0,1,1,0,1,7.518320989,15.12382004,34.96178565,39.74004755,41.89495856,50.06393725,61.26858798,62.10400314,73.09233308,105.9560331,146.015868,0.612083987,0.666951066,0.721818144,1.166192236,1.610566328,1.844479563,2.078392797,2.114116984,2.14984117,2.152145721,2.154450272,0.4444875,0.776869596,1.109251692,1.377104279,1.644956867,1.844512169,2.044067471,2.106649785,2.1692321,2.222923846,2.276615593,3.355503835,5.516946658,6.508274949,7.56668265,8.273034883,8.548276148,8.836830747,10.21907283,11.91742267,13.31013574,13.31624212,613.7692676,386.1284339,358.553024,43.39483586,23.35189326,-4.598086318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.20361187,15.52793354,14.5864836,5.981806054,4.117038144,0.583126781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-1457.388873,CHClCCl2,79016,0,Trichloroethylene
MdlMolFile_14867835_0_1_60_32_420471,62,17,62,3.249562645,3.249562645,1.293783379,21.86005863,54.6364432,5.270065597,2.240469757,2.240469757,5.45397345,10.20060356,NA,5.45397345,1,1,1,1,1,6,6,6,6,6,6,6,26,24,14,24,22,0,16,0,4,5.270065597,7.567652011,9.056368921,15.19598626,16.02272291,20.62782342,23.71304011,27.48829002,31.07233237,38.78562098,54.6364432,0,1.514537966,1.514537966,2.13051317,2.284506971,2.284506971,2.33537437,2.33537437,3.177136601,3.387577159,3.387577159,0,1.514537966,1.514537966,2.13051317,2.284506971,2.284506971,2.33537437,2.33537437,3.177136601,3.387577159,3.387577159,0.307662249,0.457672102,0.759003835,1.576965624,2.062786777,2.242586477,3.064118468,3.242158884,5.104210974,6.474928569,8.987236487,317.4573513,34.90093066,26.13710112,25.95945828,25.95945828,24.75354425,24.1621352,24.1621352,20.80340375,-2.410642651,-2.410642651,-2.693576755,-6.286307582,-17.04354042,-17.04354042,-69.77490671,-70.90941408,0,0,0,0,0,0,0,0,8.957660019,6.505763376,5.860015029,5.860015029,5.750727039,5.452219885,5.339487043,5.339487043,5.317060558,0.971023357,0.965389921,0.962118982,0.962118982,0.946863178,0.93863391,0.935708326,0.935708326,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-347.6759708,C9H8,14867835,0,"spiro[4.4]nona-1,3,6,8-tetraene"
MdlMolFile_917920_0_1_60_32_157916,46,16,46,2.914806395,2.914806395,1.06307759,15.62671922,42.04989826,3.4876,1.998703084,2.038055792,6.947178063,4.665363113,4.665363113,6.947178063,1,1,1,1,1,1,1,6,6,6,6,9,34,12,11,22,15,1,13,0,3,3.4876,5.0664,7.448097177,7.503414315,8.874469156,15.08962023,18.87517503,19.20375957,24.15814747,30.16801261,42.04989826,0.05485,1.492751756,1.553453512,1.856696932,2.159887968,2.159922275,2.159945164,2.171546685,2.183188701,2.40946935,3.68715,0.310502174,1.41911336,1.661828895,1.92974675,2.197629877,2.19764527,2.197678622,2.28865161,2.379671734,2.37988478,3.431497826,0.363044685,0.529837908,0.627425614,1.036764598,1.558738753,2.028301347,2.551590784,2.596012999,3.424507474,6.513009784,9.969261444,234.1840823,27.94241057,27.67879413,27.67861211,25.28624132,22.99006058,-1.604285358,-1.714368746,-1.714381093,-2.028402555,-2.028453576,-2.607896569,-19.63785025,-19.63822601,-30.2163617,-58.42134393,0,0,0,0,0,0,0,0,0,8.291575549,6.087330296,5.730860397,5.73085549,5.423859025,5.254023161,1.026546515,0.986763049,0.986762151,0.953969146,0.936580933,0.924901416,0.92489939,0.914871211,0.914870115,0.911332156,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-234.5985842,C6H10,917920,0,"1-Butyne,_3,3-dimethyl-"
MdlMolFile_1795091_0_1_60_32_179805,56,16,56,2.946941618,2.946941618,1.135500756,19.26695065,64.0534157,3.528319787,2.072667574,2.132214418,3.105087591,2.386351966,0.872783556,0.872783556,1,1,1,1,1,1,1,6,6,6,16,24,31,20,14,9,5,5,4,2,6,3.528319787,4.974234794,6.604526472,7.65900479,9.844382391,15.09063964,18.29925411,23.34976455,30.2665925,41.74489032,64.0534157,0.934228856,1.24344755,1.636297494,1.768291256,1.928501847,2.079803906,2.220008754,2.49404952,2.563430961,2.8585831,2.99186261,0.992777846,1.345073721,1.729030298,1.792974704,1.90489019,2.298306335,2.335400264,2.463984888,2.647391828,2.842073453,3.021114065,0.353149481,0.488347796,0.658408443,0.821443376,1.511930635,2.088949147,3.162354662,3.252979026,5.590599376,6.485838522,11.9731499,470.6679273,112.3897476,28.3664436,25.79566522,23.03303673,17.47623383,-1.559377228,-1.715523817,-1.74767385,-2.09264358,-2.463080348,-2.653693267,-5.406282151,-6.373908452,-22.6491847,-53.75371981,0,0,0,0,0,0,0,0,0,16.38548894,7.566288062,6.08851374,5.676785123,5.46656891,5.36267643,1.005613773,0.985307504,0.965401781,0.958627001,0.939151378,0.928005622,0.922775999,0.920181685,0.915413076,0.913200975,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-594.7620123,C5H10S,1795091,0,"Thiophene,_tetrahydro-2-methyl-"
MdlMolFile_12640890_-1_1_60_32_361767,43,2,42,1.72,1.72,NA,72.24,72.24,72.24,0.86,0.86,0.7396,0.7396,0.7396,0.7396,8,10.6,13.2,15.8,18.4,21,23.6,26.2,28.8,31.4,34,0,0,0,0,0,0,0,0,0,1,72.24,72.24,72.24,72.24,72.24,72.24,72.24,72.24,72.24,72.24,72.24,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.327619048,0.434095238,0.540571429,0.647047619,0.75352381,0.86,0.96647619,1.072952381,1.179428571,1.285904762,1.392380952,24.41860465,24.41860465,24.41860465,24.41860465,24.41860465,24.41860465,24.41860465,24.41860465,24.41860465,24.41860465,24.41860465,2370.674909,71.59275654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.67800561,-6.678005607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-2476.822181,SeO-,12640890,-1,selenium_monoxide_anion-
MdlMolFile_12640890_1_1_60_32_362077,41,2,42,1.5589,1.5589,NA,65.4738,65.4738,65.4738,0.77945,0.77945,0.607542303,0.607542303,0.607542303,0.607542303,8,10.6,13.2,15.8,18.4,21,23.6,26.2,28.8,31.4,34,0,0,0,0,0,0,0,0,0,1,65.4738,65.4738,65.4738,65.4738,65.4738,65.4738,65.4738,65.4738,65.4738,65.4738,65.4738,0.77945,0.77945,0.77945,0.77945,0.77945,0.77945,0.77945,0.77945,0.77945,0.77945,0.77945,0.296933333,0.393436667,0.48994,0.586443333,0.682946667,0.77945,0.875953333,0.972456667,1.06896,1.165463333,1.261966667,26.94207454,26.94207454,26.94207454,26.94207454,26.94207454,26.94207454,26.94207454,26.94207454,26.94207454,26.94207454,26.94207454,2370.37115,71.89651491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.83805345,-8.838053449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-2476.403638,SeO+,12640890,1,selenium_monoxide_cation+
MdlMolFile_12640890_0_1_60_32_361852,42,2,42,1.6415,1.6415,NA,68.943,68.943,68.943,0.82075,0.82075,0.673630563,0.673630563,0.673630563,0.673630563,8,10.6,13.2,15.8,18.4,21,23.6,26.2,28.8,31.4,34,0,0,0,0,0,0,0,0,0,1,68.943,68.943,68.943,68.943,68.943,68.943,68.943,68.943,68.943,68.943,68.943,0.82075,0.82075,0.82075,0.82075,0.82075,0.82075,0.82075,0.82075,0.82075,0.82075,0.82075,0.312666667,0.414283333,0.5159,0.617516667,0.719133333,0.82075,0.922366667,1.023983333,1.1256,1.227216667,1.328833333,25.58635394,25.58635394,25.58635394,25.58635394,25.58635394,25.58635394,25.58635394,25.58635394,25.58635394,25.58635394,25.58635394,2370.523644,71.74402106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.69950362,-7.699503622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-2476.777939,SeO,12640890,0,Selenium_monoxide
MdlMolFile_7727379_0_1_60_32_258993,14,2,14,1.0892,1.0892,NA,15.2488,15.2488,15.2488,0.5446,0.5446,0.29658916,0.29658916,NA,NA,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,1,15.2488,15.2488,15.2488,15.2488,15.2488,15.2488,15.2488,15.2488,15.2488,15.2488,15.2488,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,0.5446,12.85347044,12.85347044,12.85347044,12.85347044,12.85347044,12.85347044,12.85347044,12.85347044,12.85347044,12.85347044,12.85347044,67.9831074,38.7343074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.85347044,-5.853470437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-109.5264979,N2,7727379,0,Nitrogen_diatomic
MdlMolFile_7727379_1_1_60_32_259655,13,2,14,1.1042,1.1042,NA,15.4588,15.4588,15.4588,0.5521,0.5521,0.30481441,0.30481441,NA,NA,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,1,15.4588,15.4588,15.4588,15.4588,15.4588,15.4588,15.4588,15.4588,15.4588,15.4588,15.4588,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,0.5521,12.67886252,12.67886252,12.67886252,12.67886252,12.67886252,12.67886252,12.67886252,12.67886252,12.67886252,12.67886252,12.67886252,68.0881074,38.6293074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.27322949,-5.273229487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-108.9423082,N2+,7727379,1,diatomic_nitrogen_cation+
MdlMolFile_7727379_-1_1_60_32_258065,15,2,14,1.1834,1.1834,NA,16.5676,16.5676,16.5676,0.5917,0.5917,0.35010889,0.35010889,NA,NA,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,1,16.5676,16.5676,16.5676,16.5676,16.5676,16.5676,16.5676,16.5676,16.5676,16.5676,16.5676,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,0.5917,11.83031942,11.83031942,11.83031942,11.83031942,11.83031942,11.83031942,11.83031942,11.83031942,11.83031942,11.83031942,11.83031942,68.6425074,38.0749074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.17534223,-5.175342234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-109.4482654,N2-,7727379,-1,nitrogen_diatomic_anion-
MdlMolFile_593704_0_1_60_32_134571,34,5,34,1.843326393,1.843326393,0.530019099,27.26346677,67.55484112,3.61,1.094595678,1.339695072,2.749103957,1.338336321,1.856337773,0.019246451,1,1,1,2,4,6,7.2,8.4,10.6,13.8,17,1,2,2,1,0,0,3,0,0,1,3.61,7.218775083,7.619750092,16.28587998,19.99993565,20.15168239,28.62831027,41.5026515,42.40569699,44.9206114,67.55484112,0.13873158,0.545984895,0.95323821,1.156864867,1.156864867,1.156864867,1.239108869,1.32135287,1.421588338,1.539815272,1.658042206,0.806717647,0.917755458,1.028793269,1.179372225,1.369492327,1.559612429,1.585334079,1.61105573,1.623916555,1.623916555,1.623916555,1.108033241,4.610817803,5.000016088,6.001464793,6.430657096,7.035569966,7.640482836,8.350343417,10.22172219,11.26029995,12.86615271,463.657757,100.1432864,31.72475902,-2.305,-9.035211486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.63369438,9.119137438,4.323471538,0.72299169,0.200704952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-599.3634208,CH2FCl,593704,0,fluorochloromethane
MdlMolFile_13205442_0_1_60_32_362461,22,6,22,2.067682607,2.067682607,0.728665314,15.46495961,34.4227,4.053049168,1.325998091,1.478582455,4.42380078,2.08373123,0.955669174,0.296607314,1,1,1,1,1,3,5,5.5,6,7,8,0,3,3,0,5,0,0,0,3,1,4.053049168,4.053109501,6.60927173,7.248542687,11.99726954,15.16325208,15.40187125,16.54732,28.55107559,28.55119122,34.4227,0.544616667,0.7611,0.977583333,1.210530771,1.443478209,1.443495856,1.443513502,1.443513502,1.443513502,1.773398418,2.103283333,0.1852,0.74805,1.3109,1.32395,1.337,1.674890685,2.012781369,2.012794024,2.01280668,2.01280668,2.01280668,0.986874568,0.986911294,2.466989839,2.837012347,3.073707592,3.231496762,3.902739494,4.955122637,4.966550229,6.32250529,12.43670605,113.912512,33.31225748,14.37853951,-2.526499447,-2.5266,-20.8797354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.60077543,5.306857572,3.852391565,0.802625086,0.802615293,0.634735051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-139.9690176,BH3CO,13205442,0,Borane_carbonyl
MdlMolFile_14452665_0_1_60_32_413355,23,2,23,1.4828,1.4828,NA,34.1044,34.1044,34.1044,0.7414,0.7414,0.54967396,0.54967396,0.54967396,0.54967396,8,8.7,9.4,10.1,10.8,11.5,12.2,12.9,13.6,14.3,15,0,0,0,0,0,0,0,0,0,1,34.1044,34.1044,34.1044,34.1044,34.1044,34.1044,34.1044,34.1044,34.1044,34.1044,34.1044,0.7414,0.7414,0.7414,0.7414,0.7414,0.7414,0.7414,0.7414,0.7414,0.7414,0.7414,0.515756522,0.560885217,0.606013913,0.651142609,0.696271304,0.7414,0.786528696,0.831657391,0.876786087,0.921914783,0.967043478,15.51119504,15.51119504,15.51119504,15.51119504,15.51119504,15.51119504,15.51119504,15.51119504,15.51119504,15.51119504,15.51119504,335.1034117,70.7581887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.40116887,-4.401168871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-416.5317389,PO,14452665,0,Phosphorus_monoxide
MdlMolFile_14452665_1_1_60_32_413641,22,2,23,1.4246,1.4246,NA,32.7658,32.7658,32.7658,0.7123,0.7123,0.50737129,0.50737129,0.50737129,0.50737129,8,8.7,9.4,10.1,10.8,11.5,12.2,12.9,13.6,14.3,15,0,0,0,0,0,0,0,0,0,1,32.7658,32.7658,32.7658,32.7658,32.7658,32.7658,32.7658,32.7658,32.7658,32.7658,32.7658,0.7123,0.7123,0.7123,0.7123,0.7123,0.7123,0.7123,0.7123,0.7123,0.7123,0.7123,0.495513043,0.538870435,0.582227826,0.625585217,0.668942609,0.7123,0.755657391,0.799014783,0.842372174,0.885729565,0.929086957,16.14488277,16.14488277,16.14488277,16.14488277,16.14488277,16.14488277,16.14488277,16.14488277,16.14488277,16.14488277,16.14488277,335.0095712,70.8520292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.83458647,-4.834586469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-416.2187644,PO+,14452665,1,phosphorus_monoxide_cation+
MdlMolFile_14452665_-1_1_60_32_412979,24,2,23,1.5264,1.5264,NA,35.1072,35.1072,35.1072,0.7632,0.7632,0.58247424,0.58247424,0.58247424,0.58247424,8,8.7,9.4,10.1,10.8,11.5,12.2,12.9,13.6,14.3,15,0,0,0,0,0,0,0,0,0,1,35.1072,35.1072,35.1072,35.1072,35.1072,35.1072,35.1072,35.1072,35.1072,35.1072,35.1072,0.7632,0.7632,0.7632,0.7632,0.7632,0.7632,0.7632,0.7632,0.7632,0.7632,0.7632,0.530921739,0.577377391,0.623833043,0.670288696,0.716744348,0.7632,0.809655652,0.856111304,0.902566957,0.949022609,0.995478261,15.06813417,15.06813417,15.06813417,15.06813417,15.06813417,15.06813417,15.06813417,15.06813417,15.06813417,15.06813417,15.06813417,335.1747418,70.68685855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.10811079,-4.108110794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-416.5670611,PO-,14452665,-1,phosphorus_monoxide_anion-
MdlMolFile_74873_0_1_60_32_20990,26,5,26,1.752743476,1.752743476,0.526854061,20.30139981,42.74718467,3.5668,1.044849689,1.440109405,2.69879184,1.307376362,0.02286144,0.02286144,1,1,1,1,1,1,3,5,8.2,12.6,17,3,3,0,0,0,0,0,0,0,4,3.5668,3.566847225,3.566852472,6.39251128,7.603507912,7.603724051,21.06716411,41.70740287,42.74667624,42.74672708,42.74718467,0.151200001,0.54808224,0.944964479,1.143405598,1.143405598,1.143405598,1.143418259,1.143430919,1.243309799,1.4430549,1.6428,0.660923077,0.849784615,1.038646154,1.266895745,1.534533389,1.802171034,1.802171034,1.802171034,1.802177819,1.802191389,1.802204959,1.121436906,1.121436906,1.121450104,4.847255299,6.444247356,6.444393899,6.898414947,7.579473563,7.579536669,8.103634284,12.82051282,462.1445793,36.551974,-2.2834,-2.283434981,-6.97722711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.76118834,5.75446874,0.719642149,0.719636649,0.045064125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-500.1178684,CH3Cl,74873,0,Methyl_chloride
